,,,,,,,Daily Price Arrival Report-07-11-2025 to 21-08-2026 for Maharashtra,,,,,,
State/UT,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,341.00","2,424.00","2,400.00",Rs./Quintal,0.10,Metric Tonnes,12-01-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,360.00","2,360.00","2,360.00",Rs./Quintal,0.30,Metric Tonnes,11-12-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,350.00","2,350.00",Rs./Quintal,0.30,Metric Tonnes,11-11-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,351.00","2,550.00","2,450.00",Rs./Quintal,0.50,Metric Tonnes,11-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.20,Metric Tonnes,11-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,250.00","2,225.00",Rs./Quintal,1.30,Metric Tonnes,11-05-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,070.00","2,035.00",Rs./Quintal,3.70,Metric Tonnes,11-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,600.00","2,500.00",Rs./Quintal,1.00,Metric Tonnes,11-03-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,424.00","2,300.00",Rs./Quintal,1.00,Metric Tonnes,11-03-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,480.00","2,450.00",Rs./Quintal,0.30,Metric Tonnes,10-12-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,350.00","2,424.00","2,380.00",Rs./Quintal,0.20,Metric Tonnes,10-12-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,300.00","2,300.00",Rs./Quintal,0.10,Metric Tonnes,10-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"1,900.00","2,100.00","2,000.00",Rs./Quintal,3.00,Metric Tonnes,10-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,801.00","2,700.00",Rs./Quintal,5.00,Metric Tonnes,10-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,021.00","2,584.00","2,400.00",Rs./Quintal,0.50,Metric Tonnes,10-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,500.00","2,460.00",Rs./Quintal,2.00,Metric Tonnes,10-03-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,424.00","2,400.00",Rs./Quintal,0.30,Metric Tonnes,10-03-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,400.00","2,400.00","2,400.00",Rs./Quintal,0.40,Metric Tonnes,10-01-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,391.00","2,400.00","2,395.00",Rs./Quintal,1.20,Metric Tonnes,09-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,200.00","2,200.00",Rs./Quintal,0.20,Metric Tonnes,09-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,586.00","2,850.00","2,700.00",Rs./Quintal,3.00,Metric Tonnes,09-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,050.00","2,584.00","2,500.00",Rs./Quintal,0.80,Metric Tonnes,09-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,440.00","2,430.00",Rs./Quintal,0.30,Metric Tonnes,09-03-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,150.00","2,424.00","2,400.00",Rs./Quintal,0.20,Metric Tonnes,09-03-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,361.00","2,410.00","2,385.00",Rs./Quintal,0.50,Metric Tonnes,08-12-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,750.00","2,700.00",Rs./Quintal,0.50,Metric Tonnes,08-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,476.00","2,584.00","2,500.00",Rs./Quintal,0.30,Metric Tonnes,08-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,391.00","2,295.00",Rs./Quintal,3.50,Metric Tonnes,08-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,000.00","2,000.00",Rs./Quintal,0.50,Metric Tonnes,08-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,126.00","2,320.00","2,223.00",Rs./Quintal,3.10,Metric Tonnes,08-05-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,326.00","2,326.00","2,326.00",Rs./Quintal,0.20,Metric Tonnes,08-01-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,700.00","2,600.00",Rs./Quintal,1.00,Metric Tonnes,07-11-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,202.00","2,424.00","2,300.00",Rs./Quintal,0.10,Metric Tonnes,07-11-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,750.00","2,613.00",Rs./Quintal,0.30,Metric Tonnes,07-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,476.00","2,584.00","2,500.00",Rs./Quintal,0.50,Metric Tonnes,07-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,400.00","2,350.00",Rs./Quintal,3.30,Metric Tonnes,07-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","3,150.00","2,800.00",Rs./Quintal,6.00,Metric Tonnes,07-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,584.00","2,400.00",Rs./Quintal,0.50,Metric Tonnes,07-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,330.00","2,330.00","2,330.00",Rs./Quintal,0.70,Metric Tonnes,07-01-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,481.00","2,491.00","2,486.00",Rs./Quintal,0.50,Metric Tonnes,06-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,600.00","2,595.00",Rs./Quintal,1.00,Metric Tonnes,06-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,361.00","2,584.00","2,450.00",Rs./Quintal,0.20,Metric Tonnes,06-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,300.00","2,150.00",Rs./Quintal,2.90,Metric Tonnes,06-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,586.00","2,901.00","2,800.00",Rs./Quintal,2.00,Metric Tonnes,06-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,070.00","2,584.00","2,400.00",Rs./Quintal,1.00,Metric Tonnes,06-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,451.00","2,451.00","2,451.00",Rs./Quintal,0.10,Metric Tonnes,06-01-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,505.00","2,505.00","2,505.00",Rs./Quintal,0.20,Metric Tonnes,05-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,150.00","2,411.00","2,280.00",Rs./Quintal,1.70,Metric Tonnes,05-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,150.00","2,500.00","2,325.00",Rs./Quintal,2.80,Metric Tonnes,05-05-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,330.00","2,341.00","2,335.00",Rs./Quintal,0.40,Metric Tonnes,04-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,150.00","2,200.00","2,175.00",Rs./Quintal,0.90,Metric Tonnes,04-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,700.00","2,600.00",Rs./Quintal,2.00,Metric Tonnes,04-05-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,584.00","2,400.00",Rs./Quintal,1.00,Metric Tonnes,04-05-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,801.00","2,600.00",Rs./Quintal,7.00,Metric Tonnes,04-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,050.00","2,584.00","2,400.00",Rs./Quintal,3.00,Metric Tonnes,04-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,801.00","2,600.00",Rs./Quintal,0.20,Metric Tonnes,04-02-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,330.00","2,424.00","2,375.00",Rs./Quintal,0.10,Metric Tonnes,04-02-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,340.00","2,340.00","2,340.00",Rs./Quintal,0.20,Metric Tonnes,03-12-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,0.60,Metric Tonnes,03-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,301.00","2,375.00","2,338.00",Rs./Quintal,0.90,Metric Tonnes,03-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,584.00","2,400.00",Rs./Quintal,0.50,Metric Tonnes,03-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,320.00","2,360.00","2,340.00",Rs./Quintal,0.70,Metric Tonnes,03-02-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,326.00","2,326.00","2,326.00",Rs./Quintal,0.20,Metric Tonnes,03-01-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,381.00","2,381.00","2,381.00",Rs./Quintal,0.30,Metric Tonnes,02-12-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,320.00","2,370.00","2,345.00",Rs./Quintal,2.30,Metric Tonnes,02-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,250.00","2,125.00",Rs./Quintal,2.20,Metric Tonnes,02-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"1,900.00","2,320.00","2,110.00",Rs./Quintal,3.90,Metric Tonnes,02-05-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,311.00","2,400.00","2,355.00",Rs./Quintal,0.20,Metric Tonnes,01-12-2025
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,450.00","2,517.00","2,483.00",Rs./Quintal,0.50,Metric Tonnes,01-08-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,351.00","2,275.00",Rs./Quintal,3.20,Metric Tonnes,01-07-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,151.00","2,211.00","2,181.00",Rs./Quintal,0.90,Metric Tonnes,01-06-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,585.00","2,841.00","2,700.00",Rs./Quintal,5.00,Metric Tonnes,01-04-2026
Maharashtra,Latur,Aurad Shahajani APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,000.00","2,424.00","2,300.00",Rs./Quintal,1.00,Metric Tonnes,01-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,251.00","2,301.00","2,276.00",Rs./Quintal,1.10,Metric Tonnes,31-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,752.00","2,752.00","2,752.00",Rs./Quintal,0.20,Metric Tonnes,31-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,050.00","2,311.00","2,164.00",Rs./Quintal,4.40,Metric Tonnes,31-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,250.00","2,501.00","2,381.00",Rs./Quintal,0.80,Metric Tonnes,30-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,501.00","2,550.00","2,526.00",Rs./Quintal,0.30,Metric Tonnes,30-01-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,251.00","2,251.00","2,251.00",Rs./Quintal,0.60,Metric Tonnes,29-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,841.00","2,841.00","2,841.00",Rs./Quintal,0.20,Metric Tonnes,29-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,506.00","2,316.00",Rs./Quintal,1.60,Metric Tonnes,29-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,451.00","2,577.00","2,510.00",Rs./Quintal,0.40,Metric Tonnes,29-01-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,901.00","2,601.00",Rs./Quintal,0.40,Metric Tonnes,28-12-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,401.00","2,401.00","2,401.00",Rs./Quintal,0.20,Metric Tonnes,28-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,601.00","2,601.00","2,601.00",Rs./Quintal,0.20,Metric Tonnes,28-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,051.00","2,251.00","2,168.00",Rs./Quintal,4.20,Metric Tonnes,28-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,301.00","2,301.00","2,301.00",Rs./Quintal,0.50,Metric Tonnes,27-11-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Other,Non-FAQ,"2,250.00","2,250.00","2,250.00",Rs./Quintal,0.10,Metric Tonnes,27-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,201.00","2,151.00",Rs./Quintal,1.10,Metric Tonnes,27-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,301.00","2,301.00","2,301.00",Rs./Quintal,0.50,Metric Tonnes,26-11-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,250.00","2,401.00","2,321.00",Rs./Quintal,0.80,Metric Tonnes,26-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,151.00","2,211.00","2,173.00",Rs./Quintal,2.60,Metric Tonnes,26-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"3,001.00","3,001.00","3,001.00",Rs./Quintal,0.20,Metric Tonnes,26-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,001.00","2,201.00","2,101.00",Rs./Quintal,3.70,Metric Tonnes,26-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,401.00","2,401.00","2,401.00",Rs./Quintal,0.20,Metric Tonnes,25-11-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,201.00","2,136.00",Rs./Quintal,2.90,Metric Tonnes,25-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,201.00","2,275.00","2,238.00",Rs./Quintal,2.70,Metric Tonnes,25-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,501.00","2,501.00","2,501.00",Rs./Quintal,0.30,Metric Tonnes,25-02-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,250.00","2,401.00","2,376.00",Rs./Quintal,3.30,Metric Tonnes,25-02-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,751.00","2,751.00","2,751.00",Rs./Quintal,0.90,Metric Tonnes,24-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,201.00","2,571.00","2,364.00",Rs./Quintal,3.80,Metric Tonnes,24-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,151.00","2,126.00",Rs./Quintal,0.90,Metric Tonnes,24-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"3,001.00","3,001.00","3,001.00",Rs./Quintal,0.10,Metric Tonnes,24-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,050.00","2,401.00","2,307.00",Rs./Quintal,3.60,Metric Tonnes,24-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,250.00","2,300.00","2,263.00",Rs./Quintal,0.70,Metric Tonnes,23-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,151.00","2,127.00",Rs./Quintal,0.70,Metric Tonnes,23-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,828.00","2,451.00",Rs./Quintal,1.40,Metric Tonnes,23-02-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,300.00","2,300.00",Rs./Quintal,0.10,Metric Tonnes,22-12-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,100.00","2,100.00",Rs./Quintal,0.10,Metric Tonnes,22-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,552.00","2,221.00",Rs./Quintal,2.40,Metric Tonnes,22-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,701.00","2,701.00","2,701.00",Rs./Quintal,0.30,Metric Tonnes,21-11-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,250.00","2,275.00","2,262.00",Rs./Quintal,0.50,Metric Tonnes,21-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,151.00","2,119.00",Rs./Quintal,1.00,Metric Tonnes,21-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","3,001.00","2,502.00",Rs./Quintal,5.80,Metric Tonnes,20-02-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,450.00","2,475.00","2,462.00",Rs./Quintal,0.40,Metric Tonnes,19-08-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,301.00","2,301.00","2,301.00",Rs./Quintal,0.20,Metric Tonnes,19-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,151.00","2,151.00","2,151.00",Rs./Quintal,0.30,Metric Tonnes,19-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Bansi,FAQ,"4,701.00","4,701.00","4,701.00",Rs./Quintal,0.50,Metric Tonnes,19-03-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,675.00","2,675.00","2,675.00",Rs./Quintal,0.60,Metric Tonnes,19-03-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"1,901.00","2,211.00","2,156.00",Rs./Quintal,11.80,Metric Tonnes,19-03-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,501.00","2,451.00",Rs./Quintal,0.30,Metric Tonnes,18-12-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,451.00","2,367.00",Rs./Quintal,0.60,Metric Tonnes,18-08-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,100.00","2,112.00","2,105.00",Rs./Quintal,1.70,Metric Tonnes,18-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,300.00","2,550.00","2,450.00",Rs./Quintal,0.60,Metric Tonnes,17-08-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,200.00","2,500.00","2,367.00",Rs./Quintal,0.70,Metric Tonnes,17-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,652.00","2,652.00","2,652.00",Rs./Quintal,0.30,Metric Tonnes,17-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,151.00","2,151.00","2,151.00",Rs./Quintal,0.80,Metric Tonnes,17-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,351.00","2,279.00",Rs./Quintal,4.00,Metric Tonnes,17-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,401.00","2,401.00","2,401.00",Rs./Quintal,0.30,Metric Tonnes,16-12-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,702.00","2,702.00","2,702.00",Rs./Quintal,0.20,Metric Tonnes,16-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,250.00","2,521.00","2,351.00",Rs./Quintal,3.60,Metric Tonnes,16-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,401.00","2,401.00","2,401.00",Rs./Quintal,0.30,Metric Tonnes,15-12-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"3,001.00","3,001.00","3,001.00",Rs./Quintal,0.10,Metric Tonnes,15-07-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,101.00","2,101.00",Rs./Quintal,0.30,Metric Tonnes,15-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Bansi,FAQ,"3,201.00","3,201.00","3,201.00",Rs./Quintal,0.10,Metric Tonnes,15-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,151.00","2,111.00",Rs./Quintal,1.70,Metric Tonnes,15-05-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,201.00","2,401.00","2,376.00",Rs./Quintal,0.50,Metric Tonnes,14-12-2025
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,101.00","2,501.00","2,176.00",Rs./Quintal,3.40,Metric Tonnes,14-06-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,301.00","2,301.00","2,301.00",Rs./Quintal,0.10,Metric Tonnes,13-08-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"1,901.00","2,101.00","2,021.00",Rs./Quintal,1.90,Metric Tonnes,13-04-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","2,501.00","2,451.00",Rs./Quintal,0.40,Metric Tonnes,13-02-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,FAQ,"2,425.00","3,011.00","2,704.00",Rs./Quintal,0.40,Metric Tonnes,13-01-2026
Maharashtra,Latur,Ausa APMC,Cereals,Wheat,Maharashtra 2189,Non-FAQ,"2,251.00","2,251.00","2,251.00",Rs./Quintal,0.10,Metric Tonnes,12-07-2026
